0,1,26,0,4,15,"1,8666666667","2,6333333333",you and what army
0,4,19,0,10,8,"4,6333333333","5,6333333333",armed
0,10,11,0,10,23,"10,3666666667","0,4",it's on us
0,10,24,0,15,4,"10,8","4,3333333333",I cover you
0,15,5,0,17,7,"15,1666666667","2,0666666667",Sabre 1
0,17,8,0,18,22,"17,2666666667","1,4666666667",Sabre 2
0,18,23,0,20,12,"18,7666666667","1,6333333333",Sabre 3
0,20,16,0,29,14,"20,5333333333","8,9333333333",Kata 1
0,29,15,0,31,29,"29,5","2,4666666667",Kata 2
0,32,0,0,33,11,32,"1,3666666667",Kata 3
0,33,17,0,35,15,"33,5666666667","1,9333333333",Kalash 1
0,35,20,0,38,9,"35,6666666667","2,6333333333",Kalash 2
0,38,10,0,40,4,"38,3333333333","1,8",Kalash 3
0,40,5,0,42,5,"40,1666666667",2,Kalash 4
0,42,6,0,45,19,"42,2","3,4333333333",Kalash 5
0,45,20,0,47,4,"45,6666666667","1,4666666667",see you next time
0,47,11,0,49,21,"47,3666666667","2,3333333333",Run 1
0,49,22,0,57,12,"49,7333333333","7,6666666667",Run 2
0,57,13,1,5,24,"57,4333333333","8,3666666667",off
1,6,11,1,9,8,"66,3666666667","2,9",not on your life
1,9,26,1,18,7,"69,8666666667","8,3666666667",no
1,18,16,1,20,21,"78,5333333333","2,1666666667",Fusillade 1
1,20,22,1,25,19,"80,7333333333","4,9",Fusillade 2
1,25,20,1,28,25,"85,6666666667","3,1666666667",Fusillade 3
1,28,26,1,30,25,"88,8666666667","1,9666666667",Fusillade 4
1,30,26,1,38,10,"90,8666666667","7,4666666667",Fusillade 5
1,38,11,1,40,21,"98,3666666667","2,3333333333",Jump 1
1,40,22,1,44,20,"100,7333333333","3,9333333333",Jump 2
1,44,21,1,46,14,"104,7","1,7666666667",Fight 1
1,46,15,1,48,19,"106,5","2,1333333333",Fight 
1,48,20,1,50,23,"108,6666666667","2,1",Fight 
1,50,24,1,52,6,"110,8","1,4",Fight 
1,52,11,1,54,27,"112,3666666667","2,5333333333",foot
1,54,28,1,57,13,"114,9333333333","2,5",Foot bis
1,57,29,2,0,6,"117,9666666667","2,2333333333",kick face
2,0,14,2,1,29,"120,4666666667","1,5",who are you working for
2,2,0,2,4,7,122,"2,2333333333",who are you working for
2,4,8,2,5,24,"124,2666666667","1,5333333333",who are you working for
2,5,25,2,7,22,"125,8333333333","1,9",who are you working for
2,7,23,2,9,6,"127,7666666667","1,4333333333",who are you working for
2,9,23,2,11,18,"129,7666666667","1,8333333333",i'm sorry man
2,11,19,2,13,19,"131,6333333333",2,i'm sorry man
2,13,20,2,15,21,"133,6666666667","2,0333333333",i'm sorry man
2,15,22,2,16,15,"135,7333333333","0,7666666667",hammer
2,16,16,2,18,12,"136,5333333333","1,8666666667",hammer
2,18,13,2,24,1,"138,4333333333","5,6",jump shot
2,24,2,2,25,7,"144,0666666667","1,1666666667",great job
2,25,14,2,26,22,"145,4666666667","1,2666666667",kick
2,26,23,2,27,22,"146,7666666667","0,9666666667",kick
2,27,23,2,28,28,"147,7666666667","1,1666666667",explode
2,29,13,2,32,10,"149,4333333333","2,9",explode
2,32,11,2,37,10,"152,3666666667","4,9666666667",not bad partner
2,37,11,2,38,20,"157,3666666667","1,3",not bad partner
2,38,21,2,41,16,"158,7","2,8333333333",not bad partner
2,41,17,2,43,25,"161,5666666667","2,2666666667",not bad partner
2,43,26,2,45,20,"163,8666666667","1,8",bon voyage
2,47,10,2,47,11,"167,3333333333","0,0333333333",bon voyage
2,49,12,2,49,19,"169,4","0,2333333333",bomb
2,50,17,2,50,18,"170,5666666667","0,0333333333",bomb
2,52,2,2,54,19,"172,0666666667","2,5666666667",bomb
2,54,20,2,58,28,"174,6666666667","4,2666666667",bomb
2,58,29,3,0,11,"178,9666666667","1,4",bomb
